,weight,total_gross_income,pitax,table_row
165614,119.80221637920704,0.0,0.0,2
117785,1142.7288331555137,0.0,0.0,2
93373,573.2075275989753,0.0,0.0,2
165621,119.80221637920704,0.0,0.0,2
117773,1074.5337253704265,0.0,0.0,2
93381,414.6999797741783,0.0,0.0,2
55879,1465.2732618687637,0.0,0.0,2
117722,997.1230624792464,0.0,0.0,2
42182,1115.082167837235,0.0,0.0,2
42184,1115.082167837235,0.0,0.0,2
55854,1244.0999393225347,0.0,0.0,2
42188,1115.082167837235,0.0,0.0,2
165790,187.99732416429413,0.0,0.0,2
42202,1209.0808299193818,0.0,0.0,2
65617,1174.0617205162291,0.0,0.0,2
165810,187.99732416429413,0.0,0.0,2
65618,1174.0617205162291,0.0,0.0,2
12106,1363.9021557017418,0.0,0.0,2
165813,187.99732416429413,0.0,0.0,2
165817,187.99732416429413,0.0,0.0,2
165823,187.99732416429413,0.0,0.0,2
117558,704.0684101054939,0.0,0.0,2
65621,1174.0617205162291,0.0,0.0,2
165778,187.99732416429413,0.0,0.0,2
117629,906.8106224395364,0.0,0.0,2
165772,187.99732416429413,0.0,0.0,2
165769,187.99732416429413,0.0,0.0,2
117721,997.1230624792464,0.0,0.0,2
93382,414.6999797741783,0.0,0.0,2
93383,414.6999797741783,0.0,0.0,2
117710,1363.9021557017418,0.0,0.0,2
42145,112.42977229433278,0.0,0.0,2
117699,1030.2990608611806,0.0,0.0,2
12148,1310.4519360864033,0.0,0.0,2
93418,407.327535689304,0.0,0.0,2
42152,112.42977229433278,0.0,0.0,2
165745,221.17332254622843,0.0,0.0,2
117665,1059.7888372006778,0.0,0.0,2
117663,1059.7888372006778,0.0,0.0,2
165754,221.17332254622843,0.0,0.0,2
117656,1022.9266167763066,0.0,0.0,2
165755,221.17332254622843,0.0,0.0,2
93398,414.6999797741783,0.0,0.0,2
93391,414.6999797741783,0.0,0.0,2
116549,648.7750794689366,0.0,0.0,2
166220,160.3506588460156,0.0,0.0,2
74450,1389.705709998802,0.0,0.0,2
166659,200.89910131282411,0.0,0.0,2
166663,195.36976824916843,0.0,0.0,2
93595,423.9155348802712,0.0,0.0,2
117204,635.8733023204068,0.0,0.0,2
166668,195.36976824916843,0.0,0.0,2
11749,1568.4874790570034,0.0,0.0,2
11748,1568.4874790570034,0.0,0.0,2
166669,195.36976824916843,0.0,0.0,2
166682,195.36976824916843,0.0,0.0,2
11741,1546.3701468023803,0.0,0.0,2
166686,195.36976824916843,0.0,0.0,2
55716,2202.517670356191,0.0,0.0,2
11729,1293.8639368954364,0.0,0.0,2
166738,191.68354620673128,0.0,0.0,2
166744,191.68354620673128,0.0,0.0,2
117209,635.8733023204068,0.0,0.0,2
166747,191.68354620673128,0.0,0.0,2
93593,405.4844246680854,0.0,0.0,2
11759,1572.1737010994404,0.0,0.0,2
117265,788.8515170815481,0.0,0.0,2
117256,788.8515170815481,0.0,0.0,2
166617,224.8595445886656,0.0,0.0,2
166619,224.8595445886656,0.0,0.0,2
93554,398.1119805832112,0.0,0.0,2
166625,200.89910131282411,0.0,0.0,2
93555,398.1119805832112,0.0,0.0,2
166629,200.89910131282411,0.0,0.0,2
93577,405.4844246680854,0.0,0.0,2
93578,405.4844246680854,0.0,0.0,2
55732,1292.0208258742175,0.0,0.0,2
74343,1258.8448274922837,0.0,0.0,2
93586,405.4844246680854,0.0,0.0,2
11765,1572.1737010994404,0.0,0.0,2
166651,200.89910131282411,0.0,0.0,2
117212,635.8733023204068,0.0,0.0,2
166749,191.68354620673128,0.0,0.0,2
166752,191.68354620673128,0.0,0.0,2
11721,1293.8639368954364,0.0,0.0,2
11677,1334.4123793622448,0.0,0.0,2
93626,423.9155348802712,0.0,0.0,2
117123,613.7559700657838,0.0,0.0,2
166831,151.13510373992273,0.0,0.0,2
166836,151.13510373992273,0.0,0.0,2
11669,1334.4123793622448,0.0,0.0,2
93629,423.9155348802712,0.0,0.0,2
117108,648.7750794689366,0.0,0.0,2
117106,648.7750794689366,0.0,0.0,2
11659,1334.4123793622448,0.0,0.0,2
42650,1240.4137172800977,0.0,0.0,2
42654,1240.4137172800977,0.0,0.0,2
42655,1240.4137172800977,0.0,0.0,2
74288,998.966173500465,0.0,0.0,2
166868,169.56621395210846,0.0,0.0,2
74315,998.966173500465,0.0,0.0,2
11683,1710.407027690833,0.0,0.0,2
42623,1240.4137172800977,0.0,0.0,2
117136,613.7559700657838,0.0,0.0,2
117184,582.4230827050682,0.0,0.0,2
117181,582.4230827050682,0.0,0.0,2
11716,1293.8639368954364,0.0,0.0,2
42581,1280.9621597469063,0.0,0.0,2
93609,423.9155348802712,0.0,0.0,2
166773,191.68354620673128,0.0,0.0,2
166777,182.46799110063844,0.0,0.0,2
166574,197.212879270387,0.0,0.0,2
11706,1597.9772553965,0.0,0.0,2
117175,582.4230827050682,0.0,0.0,2
117172,582.4230827050682,0.0,0.0,2
166787,182.46799110063844,0.0,0.0,2
65747,1127.983944985765,0.0,0.0,2
117167,582.4230827050682,0.0,0.0,2
74320,1258.8448274922837,0.0,0.0,2
117141,613.7559700657838,0.0,0.0,2
93610,423.9155348802712,0.0,0.0,2
117422,698.539077041838,0.0,0.0,2
93543,398.1119805832112,0.0,0.0,2
55750,1233.0412731952235,0.0,0.0,2
65685,1172.2186094950107,0.0,0.0,2
166335,195.36976824916843,0.0,0.0,2
93507,414.6999797741783,0.0,0.0,2
166347,217.48710050379125,0.0,0.0,2
166348,217.48710050379125,0.0,0.0,2
166351,217.48710050379125,0.0,0.0,2
166352,217.48710050379125,0.0,0.0,2
166353,217.48710050379125,0.0,0.0,2
93510,414.6999797741783,0.0,0.0,2
93512,414.6999797741783,0.0,0.0,2
93516,414.6999797741783,0.0,0.0,2
93518,414.6999797741783,0.0,0.0,2
65689,1225.6688291103492,0.0,0.0,2
11880,1212.767051961819,0.0,0.0,2
11874,1212.767051961819,0.0,0.0,2
93504,414.6999797741783,0.0,0.0,2
42419,1221.982607067912,0.0,0.0,2
117396,510.541752877544,0.0,0.0,2
166311,195.36976824916843,0.0,0.0,2
74446,1389.705709998802,0.0,0.0,2
11935,1714.0932497332703,0.0,0.0,2
93486,414.6999797741783,0.0,0.0,2
117420,698.539077041838,0.0,0.0,2
166262,272.7804311403484,0.0,0.0,2
42359,1092.9648355826123,0.0,0.0,2
166267,272.7804311403484,0.0,0.0,2
74441,1389.705709998802,0.0,0.0,2
74438,1389.705709998802,0.0,0.0,2
42367,1092.9648355826123,0.0,0.0,2
42368,1092.9648355826123,0.0,0.0,2
93494,414.6999797741783,0.0,0.0,2
117404,510.541752877544,0.0,0.0,2
65681,1172.2186094950107,0.0,0.0,2
42380,1124.2977229433277,0.0,0.0,2
74434,1389.705709998802,0.0,0.0,2
166401,171.40932497332705,0.0,0.0,2
166410,171.40932497332705,0.0,0.0,2
166415,171.40932497332705,0.0,0.0,2
11830,1290.177714852999,0.0,0.0,2
42445,1227.5119401315676,0.0,0.0,2
166519,211.9577674401356,0.0,0.0,2
74391,1002.6523955429022,0.0,0.0,2
74387,1002.6523955429022,0.0,0.0,2
93537,398.1119805832112,0.0,0.0,2
117305,705.9115211267124,0.0,0.0,2
42464,1227.5119401315676,0.0,0.0,2
93540,398.1119805832112,0.0,0.0,2
166545,197.212879270387,0.0,0.0,2
117282,788.8515170815481,0.0,0.0,2
74370,1002.6523955429022,0.0,0.0,2
166562,197.212879270387,0.0,0.0,2
11803,1290.177714852999,0.0,0.0,2
42483,978.6919522670609,0.0,0.0,2
74394,1002.6523955429022,0.0,0.0,2
74400,1002.6523955429022,0.0,0.0,2
65703,1225.6688291103492,0.0,0.0,2
74410,1002.6523955429022,0.0,0.0,2
93528,398.1119805832112,0.0,0.0,2
166424,178.78176905820132,0.0,0.0,2
117346,560.3057504504453,0.0,0.0,2
166440,178.78176905820132,0.0,0.0,2
166442,178.78176905820132,0.0,0.0,2
166447,178.78176905820132,0.0,0.0,2
166449,178.78176905820132,0.0,0.0,2
11799,1290.177714852999,0.0,0.0,2
93529,398.1119805832112,0.0,0.0,2
166471,145.60577067626704,0.0,0.0,2
166477,145.60577067626704,0.0,0.0,2
93530,398.1119805832112,0.0,0.0,2
166483,145.60577067626704,0.0,0.0,2
166485,145.60577067626704,0.0,0.0,2
166491,145.60577067626704,0.0,0.0,2
166496,145.60577067626704,0.0,0.0,2
166462,145.60577067626704,0.0,0.0,2
167911,36.8622204243714,0.0,0.0,2
116547,739.0875195086468,0.0,0.0,2
73845,1422.881708380736,0.0,0.0,2
169385,925.241732651722,0.0,0.0,2
169388,925.241732651722,0.0,0.0,2
169390,925.241732651722,0.0,0.0,2
66293,930.771065715378,0.0,0.0,2
115801,694.852854999401,0.0,0.0,2
66295,930.771065715378,0.0,0.0,2
169406,881.0070681424767,0.0,0.0,2
10271,1666.1723631815876,0.0,0.0,2
43768,980.5350632882794,0.0,0.0,2
10262,1666.1723631815876,0.0,0.0,2
43775,980.5350632882794,0.0,0.0,2
10259,1603.506588460156,0.0,0.0,2
43776,980.5350632882794,0.0,0.0,2
66301,938.1435098002522,0.0,0.0,2
169435,1472.6457059536376,0.0,0.0,2
169384,925.241732651722,0.0,0.0,2
10253,1603.506588460156,0.0,0.0,2
94136,385.2102034346811,0.0,0.0,2
169370,641.4026353840624,0.0,0.0,2
169318,35.01910940315283,0.0,0.0,2
169319,35.01910940315283,0.0,0.0,2
115832,689.3235219357452,0.0,0.0,2
43739,989.7506183943722,0.0,0.0,2
115830,689.3235219357452,0.0,0.0,2
169329,1345.4710454895562,0.0,0.0,2
10318,1546.3701468023803,0.0,0.0,2
169334,1345.4710454895562,0.0,0.0,2
55346,1421.038597359517,0.0,0.0,2
169336,1345.4710454895562,0.0,0.0,2
115823,689.3235219357452,0.0,0.0,2
73264,1609.035921523812,0.0,0.0,2
169352,1310.4519360864033,0.0,0.0,2
169356,1310.4519360864033,0.0,0.0,2
66282,1105.866612731142,0.0,0.0,2
115810,694.852854999401,0.0,0.0,2
43779,980.5350632882794,0.0,0.0,2
169447,1063.475059243115,0.0,0.0,2
94152,510.541752877544,0.0,0.0,2
10199,1376.8039328502718,0.0,0.0,2
115759,604.5404149596909,0.0,0.0,2
66323,1096.6510576250494,0.0,0.0,2
94183,381.523981392244,0.0,0.0,2
169545,1139.0426111130762,0.0,0.0,2
115758,604.5404149596909,0.0,0.0,2
115757,604.5404149596909,0.0,0.0,2
73175,1529.7821476114132,0.0,0.0,2
43828,1328.883046298589,0.0,0.0,2
169570,934.4572877578152,0.0,0.0,2
73171,1529.7821476114132,0.0,0.0,2
115743,604.5404149596909,0.0,0.0,2
73168,1529.7821476114132,0.0,0.0,2
169581,1166.689276431355,0.0,0.0,2
169586,505.0124198138882,0.0,0.0,2
10200,1376.8039328502718,0.0,0.0,2
169534,757.5186297208325,0.0,0.0,2
169530,757.5186297208325,0.0,0.0,2
169529,757.5186297208325,0.0,0.0,2
115786,694.852854999401,0.0,0.0,2
169452,1063.475059243115,0.0,0.0,2
169453,1063.475059243115,0.0,0.0,2
169458,1063.475059243115,0.0,0.0,2
43793,1328.883046298589,0.0,0.0,2
169482,1474.488816974856,0.0,0.0,2
73200,1752.79858117886,0.0,0.0,2
43736,989.7506183943722,0.0,0.0,2
169485,1474.488816974856,0.0,0.0,2
66313,1386.0194879563646,0.0,0.0,2
115776,694.852854999401,0.0,0.0,2
169514,718.8132982752425,0.0,0.0,2
43805,1328.883046298589,0.0,0.0,2
10210,1653.2705860330575,0.0,0.0,2
169527,757.5186297208325,0.0,0.0,2
55318,364.9359822012769,0.0,0.0,2
169488,1474.488816974856,0.0,0.0,2
43832,1328.883046298589,0.0,0.0,2
73276,1251.472383407409,0.0,0.0,2
169307,35.01910940315283,0.0,0.0,2
73387,1347.3141565107746,0.0,0.0,2
66215,689.3235219357452,0.0,0.0,2
115995,563.9919724928825,0.0,0.0,2
55391,1295.7070479166548,0.0,0.0,2
115987,563.9919724928825,0.0,0.0,2
169131,35.01910940315283,0.0,0.0,2
73374,1347.3141565107746,0.0,0.0,2
43603,1284.6483817893431,0.0,0.0,2
43604,1284.6483817893431,0.0,0.0,2
94032,527.129752068511,0.0,0.0,2
73373,1347.3141565107746,0.0,0.0,2
94037,527.129752068511,0.0,0.0,2
115980,563.9919724928825,0.0,0.0,2
169174,40.54844246680854,0.0,0.0,2
94039,527.129752068511,0.0,0.0,2
73389,1347.3141565107746,0.0,0.0,2
66231,1006.3386175853392,0.0,0.0,2
43580,1284.6483817893431,0.0,0.0,2
169079,47.92088655168282,0.0,0.0,2
73408,1347.3141565107746,0.0,0.0,2
169027,55.29333063655711,0.0,0.0,2
169028,55.29333063655711,0.0,0.0,2
169029,55.29333063655711,0.0,0.0,2
169031,55.29333063655711,0.0,0.0,2
169038,55.29333063655711,0.0,0.0,2
169040,55.29333063655711,0.0,0.0,2
43561,978.6919522670609,0.0,0.0,2
73407,1347.3141565107746,0.0,0.0,2
169048,55.29333063655711,0.0,0.0,2
169057,55.29333063655711,0.0,0.0,2
116025,440.5035340712382,0.0,0.0,2
73398,1347.3141565107746,0.0,0.0,2
169070,47.92088655168282,0.0,0.0,2
66209,689.3235219357452,0.0,0.0,2
169084,47.92088655168282,0.0,0.0,2
94053,447.8759781561125,0.0,0.0,2
73353,1824.6799110063844,0.0,0.0,2
115970,563.9919724928825,0.0,0.0,2
169254,35.01910940315283,0.0,0.0,2
10368,1360.2159336593047,0.0,0.0,2
43691,1011.867950648995,0.0,0.0,2
43692,1011.867950648995,0.0,0.0,2
43702,1011.867950648995,0.0,0.0,2
169264,35.01910940315283,0.0,0.0,2
169270,31.33288736071569,0.0,0.0,2
169281,31.33288736071569,0.0,0.0,2
169284,31.33288736071569,0.0,0.0,2
73296,1365.7452667229604,0.0,0.0,2
43710,1011.867950648995,0.0,0.0,2
94109,385.2102034346811,0.0,0.0,2
169290,31.33288736071569,0.0,0.0,2
169291,31.33288736071569,0.0,0.0,2
115870,759.3617407420509,0.0,0.0,2
10374,1360.2159336593047,0.0,0.0,2
169241,35.01910940315283,0.0,0.0,2
115894,788.8515170815481,0.0,0.0,2
169237,35.01910940315283,0.0,0.0,2
169185,40.54844246680854,0.0,0.0,2
169196,35.01910940315283,0.0,0.0,2
66241,788.8515170815481,0.0,0.0,2
115956,543.7177512594782,0.0,0.0,2
66242,788.8515170815481,0.0,0.0,2
115947,543.7177512594782,0.0,0.0,2
43641,1205.394607876945,0.0,0.0,2
115845,689.3235219357452,0.0,0.0,2
115936,543.7177512594782,0.0,0.0,2
73329,1824.6799110063844,0.0,0.0,2
115925,543.7177512594782,0.0,0.0,2
43671,1205.394607876945,0.0,0.0,2
169221,35.01910940315283,0.0,0.0,2
169226,35.01910940315283,0.0,0.0,2
169234,35.01910940315283,0.0,0.0,2
115909,788.8515170815481,0.0,0.0,2
94065,447.8759781561125,0.0,0.0,2
169017,42.39155348802712,0.0,0.0,2
115741,604.5404149596909,0.0,0.0,2
73165,1529.7821476114132,0.0,0.0,2
115554,611.9128590445654,0.0,0.0,2
66404,976.848841245842,0.0,0.0,2
44024,1081.9061694553006,0.0,0.0,2
169935,1244.0999393225347,0.0,0.0,2
115530,611.9128590445654,0.0,0.0,2
72984,2733.33364446714,0.0,0.0,2
115523,611.9128590445654,0.0,0.0,2
44036,1081.9061694553006,0.0,0.0,2
9962,1784.131468539576,0.0,0.0,2
94242,532.6590851321668,0.0,0.0,2
72969,2925.0171906738715,0.0,0.0,2
44041,1081.9061694553006,0.0,0.0,2
115513,611.9128590445654,0.0,0.0,2
72968,2925.0171906738715,0.0,0.0,2
44047,1081.9061694553006,0.0,0.0,2
169912,1199.8652748132893,0.0,0.0,2
44048,1081.9061694553006,0.0,0.0,2
9982,1140.885722134295,0.0,0.0,2
66402,976.848841245842,0.0,0.0,2
43985,1198.0221637920706,0.0,0.0,2
10012,1597.9772553965,0.0,0.0,2
10010,1597.9772553965,0.0,0.0,2
43991,1198.0221637920706,0.0,0.0,2
10002,1597.9772553965,0.0,0.0,2
43994,1198.0221637920706,0.0,0.0,2
169882,914.1830665244108,0.0,0.0,2
55266,357.56353811640264,0.0,0.0,2
44001,1198.0221637920706,0.0,0.0,2
169890,1411.8230422534248,0.0,0.0,2
115567,493.9537536865768,0.0,0.0,2
115564,493.9537536865768,0.0,0.0,2
9987,1140.885722134295,0.0,0.0,2
9986,1140.885722134295,0.0,0.0,2
115563,493.9537536865768,0.0,0.0,2
9983,1140.885722134295,0.0,0.0,2
169971,768.5772958481438,0.0,0.0,2
115492,587.9524157687239,0.0,0.0,2
115465,482.8950875592653,0.0,0.0,2
115430,667.2061896811225,0.0,0.0,2
9900,3708.339374691763,0.0,0.0,2
55230,374.1515373073697,0.0,0.0,2
66448,1127.983944985765,0.0,0.0,2
72869,3159.092290368629,0.0,0.0,2
115422,667.2061896811225,0.0,0.0,2
9888,2514.0034329421296,0.0,0.0,2
115421,667.2061896811225,0.0,0.0,2
94285,317.01509564959406,0.0,0.0,2
72863,1675.3879182876803,0.0,0.0,2
170063,1118.768389879672,0.0,0.0,2
170064,1118.768389879672,0.0,0.0,2
94290,317.01509564959406,0.0,0.0,2
9875,2514.0034329421296,0.0,0.0,2
9871,2514.0034329421296,0.0,0.0,2
66443,1209.0808299193818,0.0,0.0,2
115436,667.2061896811225,0.0,0.0,2
170026,1210.9239409406007,0.0,0.0,2
66437,984.2212853307166,0.0,0.0,2
169990,1435.783485529266,0.0,0.0,2
9938,3531.4007166547804,0.0,0.0,2
72927,1671.7016962452428,0.0,0.0,2
44058,1367.5883777441788,0.0,0.0,2
44059,1367.5883777441788,0.0,0.0,2
169995,1170.375498473792,0.0,0.0,2
169999,1170.375498473792,0.0,0.0,2
73034,2838.3909726765983,0.0,0.0,2
72922,1671.7016962452428,0.0,0.0,2
170007,1207.2377188981634,0.0,0.0,2
66433,984.2212853307166,0.0,0.0,2
9918,2016.363457213116,0.0,0.0,2
44078,1367.5883777441788,0.0,0.0,2
66435,984.2212853307166,0.0,0.0,2
55239,374.1515373073697,0.0,0.0,2
94256,532.6590851321668,0.0,0.0,2
72914,2657.766092597178,0.0,0.0,2
10169,1942.639016364373,0.0,0.0,2
169871,1240.4137172800977,0.0,0.0,2
73045,2644.864315448648,0.0,0.0,2
55300,364.9359822012769,0.0,0.0,2
43889,982.3781743094978,0.0,0.0,2
73105,1483.7043720809488,0.0,0.0,2
115682,499.4830867502325,0.0,0.0,2
169712,1874.4439085792856,0.0,0.0,2
66357,949.2021759275636,0.0,0.0,2
66360,1238.5706062588793,0.0,0.0,2
43897,982.3781743094978,0.0,0.0,2
66361,1238.5706062588793,0.0,0.0,2
115670,547.4039733019154,0.0,0.0,2
55295,364.9359822012769,0.0,0.0,2
43904,982.3781743094978,0.0,0.0,2
55292,364.9359822012769,0.0,0.0,2
43909,982.3781743094978,0.0,0.0,2
169738,1242.2568283013163,0.0,0.0,2
43879,989.7506183943722,0.0,0.0,2
43917,982.3781743094978,0.0,0.0,2
169672,1221.982607067912,0.0,0.0,2
43870,989.7506183943722,0.0,0.0,2
169595,1174.0617205162291,0.0,0.0,2
169605,919.7123995880664,0.0,0.0,2
73155,1537.1545916962875,0.0,0.0,2
73154,1537.1545916962875,0.0,0.0,2
169622,1045.0439490309293,0.0,0.0,2
55313,364.9359822012769,0.0,0.0,2
73147,1734.3674709666743,0.0,0.0,2
10153,2106.675897252825,0.0,0.0,2
10150,2106.675897252825,0.0,0.0,2
169632,1194.335941749633,0.0,0.0,2
169636,1131.670167028202,0.0,0.0,2
43856,989.7506183943722,0.0,0.0,2
55310,364.9359822012769,0.0,0.0,2
73124,2679.883424851801,0.0,0.0,2
115709,499.4830867502325,0.0,0.0,2
115694,499.4830867502325,0.0,0.0,2
169745,989.7506183943722,0.0,0.0,2
55290,364.9359822012769,0.0,0.0,2
73076,1586.9185892691887,0.0,0.0,2
94210,381.523981392244,0.0,0.0,2
169833,1247.786161364972,0.0,0.0,2
115631,547.4039733019154,0.0,0.0,2
66385,833.0861815907938,0.0,0.0,2
169841,1069.0043923067708,0.0,0.0,2
66386,833.0861815907938,0.0,0.0,2
169844,1069.0043923067708,0.0,0.0,2
73054,2442.1221031146056,0.0,0.0,2
10032,1557.4288129296915,0.0,0.0,2
169846,1069.0043923067708,0.0,0.0,2
73046,2644.864315448648,0.0,0.0,2
94218,532.6590851321668,0.0,0.0,2
169861,1240.4137172800977,0.0,0.0,2
10022,2104.832786231607,0.0,0.0,2
169864,1240.4137172800977,0.0,0.0,2
169816,973.162619203405,0.0,0.0,2
115634,547.4039733019154,0.0,0.0,2
10052,1205.394607876945,0.0,0.0,2
43950,1113.2390568160165,0.0,0.0,2
43927,1113.2390568160165,0.0,0.0,2
169765,1242.2568283013163,0.0,0.0,2
43930,1113.2390568160165,0.0,0.0,2
43931,1113.2390568160165,0.0,0.0,2
94206,381.523981392244,0.0,0.0,2
10071,1387.862598977583,0.0,0.0,2
10070,1387.862598977583,0.0,0.0,2
169868,1240.4137172800977,0.0,0.0,2
43944,1113.2390568160165,0.0,0.0,2
73065,2442.1221031146056,0.0,0.0,2
169784,763.047962784488,0.0,0.0,2
169786,763.047962784488,0.0,0.0,2
169792,763.047962784488,0.0,0.0,2
169794,991.5937294155908,0.0,0.0,2
169795,991.5937294155908,0.0,0.0,2
169797,991.5937294155908,0.0,0.0,2
55282,364.9359822012769,0.0,0.0,2
12221,1428.411041444392,0.0,0.0,2
116042,440.5035340712382,0.0,0.0,2
169008,42.39155348802712,0.0,0.0,2
43248,849.6741807817609,0.0,0.0,2
116367,698.539077041838,0.0,0.0,2
168245,36.8622204243714,0.0,0.0,2
43255,849.6741807817609,0.0,0.0,2
168249,36.8622204243714,0.0,0.0,2
43258,849.6741807817609,0.0,0.0,2
73683,1172.2186094950107,0.0,0.0,2
116359,698.539077041838,0.0,0.0,2
168265,42.39155348802712,0.0,0.0,2
73682,1172.2186094950107,0.0,0.0,2
116350,698.539077041838,0.0,0.0,2
73679,1172.2186094950107,0.0,0.0,2
66070,1325.196824256152,0.0,0.0,2
43271,849.6741807817609,0.0,0.0,2
168275,42.39155348802712,0.0,0.0,2
116371,698.539077041838,0.0,0.0,2
10885,1421.038597359517,0.0,0.0,2
116373,698.539077041838,0.0,0.0,2
168210,35.01910940315283,0.0,0.0,2
93876,388.8964254771183,0.0,0.0,2
168167,51.60710859411997,0.0,0.0,2
168168,51.60710859411997,0.0,0.0,2
116393,698.539077041838,0.0,0.0,2
73741,1550.0563688448174,0.0,0.0,2
168173,51.60710859411997,0.0,0.0,2
116389,698.539077041838,0.0,0.0,2
43228,1183.277275622322,0.0,0.0,2
93879,388.8964254771183,0.0,0.0,2
168179,51.60710859411997,0.0,0.0,2
73722,2650.393648512304,0.0,0.0,2
73721,2650.393648512304,0.0,0.0,2
43240,849.6741807817609,0.0,0.0,2
168207,35.01910940315283,0.0,0.0,2
43244,849.6741807817609,0.0,0.0,2
168212,35.01910940315283,0.0,0.0,2
66073,1325.196824256152,0.0,0.0,2
43278,849.6741807817609,0.0,0.0,2
116339,698.539077041838,0.0,0.0,2
168412,44.23466450924568,0.0,0.0,2
43304,1262.5310495347203,0.0,0.0,2
10829,2460.553213326791,0.0,0.0,2
168420,44.23466450924568,0.0,0.0,2
10823,2460.553213326791,0.0,0.0,2
55465,1319.667491192496,0.0,0.0,2
10814,1762.0141362849529,0.0,0.0,2
10813,1762.0141362849529,0.0,0.0,2
116293,552.933306365571,0.0,0.0,2
116291,552.933306365571,0.0,0.0,2
73643,1345.4710454895562,0.0,0.0,2
168451,46.07777553046425,0.0,0.0,2
73638,1345.4710454895562,0.0,0.0,2
73637,1345.4710454895562,0.0,0.0,2
168456,46.07777553046425,0.0,0.0,2
43303,1262.5310495347203,0.0,0.0,2
168398,44.23466450924568,0.0,0.0,2
168397,44.23466450924568,0.0,0.0,2
168390,44.23466450924568,0.0,0.0,2
43283,1262.5310495347203,0.0,0.0,2
93894,329.916872798124,0.0,0.0,2
168302,18.4311102121857,0.0,0.0,2
93895,329.916872798124,0.0,0.0,2
10866,2499.2585447723814,0.0,0.0,2
73668,1172.2186094950107,0.0,0.0,2
73667,1172.2186094950107,0.0,0.0,2
168159,51.60710859411997,0.0,0.0,2
168324,18.4311102121857,0.0,0.0,2
168334,77.41066289117995,0.0,0.0,2
73661,1172.2186094950107,0.0,0.0,2
168352,77.41066289117995,0.0,0.0,2
10852,2171.184782995476,0.0,0.0,2
168360,77.41066289117995,0.0,0.0,2
93901,329.916872798124,0.0,0.0,2
168368,38.70533144558998,0.0,0.0,2
73662,1172.2186094950107,0.0,0.0,2
168457,46.07777553046425,0.0,0.0,2
168158,51.60710859411997,0.0,0.0,2
43221,1183.277275622322,0.0,0.0,2
167974,27.646665318278554,0.0,0.0,2
11056,1380.490154892709,0.0,0.0,2
116508,672.7355227447781,0.0,0.0,2
116507,672.7355227447781,0.0,0.0,2
116506,672.7355227447781,0.0,0.0,2
73829,1422.881708380736,0.0,0.0,2
73824,1422.881708380736,0.0,0.0,2
167989,29.489776339497123,0.0,0.0,2
11043,1380.490154892709,0.0,0.0,2
11042,1380.490154892709,0.0,0.0,2
73804,1142.7288331555137,0.0,0.0,2
116492,672.7355227447781,0.0,0.0,2
167998,29.489776339497123,0.0,0.0,2
